name,Time,Duration,Obj,Obj-GNN,Obj-MO,#Q,Size-A,Den-AO,Cnt-AO,Den-AK,Cnt-AK,Lim,CntX,Size-X-x,Size-X-y,Size-T-x,Size-T-y,R
900004,04-08-2022 22-25-56,0.29044508934020996,0.7013842100113207,[0.21951397],[3.19516884],78961,281,0.3989311178936437,315,1.2879776091994781,1017,654,20,281,12,12,1,5
900004,04-08-2022 22-28-26,0.3284599781036377,0.06659312505365549,[0.21951397],[0.30336622],78961,281,0.3989311178936437,315,1.2879776091994781,1017,2,2,281,12,12,1,5
900004,05-08-2022 17-07-44,0.3263406753540039,0.22018595333504803,[0.21951397],[1.00306121],78961,281,0.3989311178936437,315,1.2879776091994781,1017,5,5,281,12,12,1,5
900004,07-08-2022 21-08-00,0.30719995498657227,0.22018595333504803,[0.21951397],[1.00306121],78961,281,0.3989311178936437,315,1.2879776091994781,1017,5,5,281,12,12,1,5
900004,07-08-2022 21-14-48,0.3462657928466797,0.22018595333504803,[0.21951397],[1.00306121],78961,281,0.3989311178936437,315,1.2879776091994781,1017,5,5,281,12,12,1,5
900006,07-08-2022 22-46-39,0.5805001258850098,0.20830506301867058,[0.22249343],[0.93623017],78961,281,0.3989311178936437,315,1.2879776091994781,1017,5,5,281,12,12,1,5
900006,07-08-2022 22-48-43,0.5517690181732178,0.20830506301867058,[0.22249343],[0.93623017],78961,281,0.3989311178936437,315,1.2879776091994781,1017,5,5,281,12,12,1,5
900006,07-08-2022 23-03-02,0.6150319576263428,0.20830506301867058,[0.22249343],[0.93623017],78961,281,0.3989311178936437,315,1.2879776091994781,1017,5,5,281,12,12,1,5
900006,10-08-2022 14-40-58,1.8858921527862549,0.002597424853589509,[0.22249343],[0.21989601],78961,281,0.3989311178936437,315,1.2879776091994781,1017,5,5,281,12,12,1,5
900006,10-08-2022 14-45-41,1.7247910499572754,0.00438914033745383,[0.22249343],[0.21810429],78961,281,0.3989311178936437,315,1.2879776091994781,1017,4,4,281,12,12,1,5
900006,10-08-2022 14-46-47,1.888833999633789,0.002597424853589509,[0.22249343],[0.21989601],78961,281,0.3989311178936437,315,1.2879776091994781,1017,5,5,281,12,12,1,5
900006,10-08-2022 14-50-04,1.4665637016296387,0.00438914033745661,[0.22249343],[0.21810429],78961,281,0.3989311178936437,315,1.2879776091994781,1017,3,3,281,12,12,1,5
900006,10-08-2022 14-55-53,2.2114040851593018,0.004389140337456604,[0.22249343],[0.21810429],78961,281,0.3989311178936437,315,1.2879776091994781,1017,3,3,281,12,12,1,5
900006,10-08-2022 14-56-32,2.092283010482788,0.0025974248535894926,[0.22249343],[0.21989601],78961,281,0.3989311178936437,315,1.2879776091994781,1017,5,5,281,12,12,1,5
900006,10-08-2022 14-58-42,2.0208897590637207,0.0025974248535894926,[0.22249343],[0.21989601],78961,281,0.3989311178936437,315,1.2879776091994781,1017,5,5,281,12,12,1,5
900006,10-08-2022 15-09-42,1.8860599994659424,0.002597424853589509,[0.22249343],[0.21989601],78961,281,0.3989311178936437,315,1.2879776091994781,1017,5,5,281,12,12,1,5
900006,10-08-2022 16-03-47,2.5536081790924072,0.0009495861267362245,[0.35114775],[0.35209733],78961,281,0.3989311178936437,315,1.2879776091994781,1017,5,5,281,12,12,1,5
